2025-05-19 20:34:40,992 [INFO] Inizio training
2025-05-19 20:34:44,602 [INFO]  Epoch |   Total Loss |    Bulk loss | Initial Loss | Initial Loss |  Boundary Loss
2025-05-19 20:34:44,602 [INFO] ----------------------------------------------------------------
2025-05-19 20:34:44,602 [INFO] Step 1/1, Using 2943 points
2025-05-19 20:37:52,153 [INFO]   4500 |     0.005983 |     0.000872 |     0.000612 |     0.000011 |       0.004488
2025-05-19 20:37:56,715 [INFO]   4600 |     0.005967 |     0.000868 |     0.000608 |     0.000011 |       0.004479
2025-05-19 20:38:01,387 [INFO]   4700 |     0.005950 |     0.000864 |     0.000604 |     0.000011 |       0.004470
2025-05-19 20:38:05,953 [INFO]   4800 |     0.005933 |     0.000860 |     0.000601 |     0.000011 |       0.004461
2025-05-19 20:38:10,649 [INFO]   4900 |     0.005915 |     0.000856 |     0.000597 |     0.000010 |       0.004452
2025-05-19 20:38:15,326 [INFO]   5000 |     0.005897 |     0.000851 |     0.000593 |     0.000010 |       0.004443
2025-05-19 20:38:19,892 [INFO]   5100 |     0.005878 |     0.000846 |     0.000590 |     0.000010 |       0.004433
2025-05-19 20:38:24,488 [INFO]   5200 |     0.005859 |     0.000840 |     0.000586 |     0.000009 |       0.004423
2025-05-19 20:38:29,157 [INFO]   5300 |     0.005838 |     0.000835 |     0.000582 |     0.000009 |       0.004413
2025-05-19 20:38:33,806 [INFO]   5400 |     0.005817 |     0.000828 |     0.000578 |     0.000008 |       0.004402
2025-05-19 20:38:38,419 [INFO]   5500 |     0.005796 |     0.000822 |     0.000575 |     0.000008 |       0.004391
2025-05-19 20:38:42,995 [INFO]   5600 |     0.005774 |     0.000816 |     0.000571 |     0.000008 |       0.004380
2025-05-19 20:38:47,631 [INFO]   5700 |     0.005752 |     0.000809 |     0.000567 |     0.000007 |       0.004368
2025-05-19 20:38:52,167 [INFO]   5800 |     0.005730 |     0.000803 |     0.000563 |     0.000007 |       0.004356
2025-05-19 20:38:56,782 [INFO]   5900 |     0.005712 |     0.000798 |     0.000560 |     0.000007 |       0.004347
2025-05-19 20:39:01,425 [INFO]   6000 |     0.005700 |     0.000795 |     0.000558 |     0.000007 |       0.004341
2025-05-19 20:39:05,965 [INFO]   6100 |     0.005689 |     0.000792 |     0.000556 |     0.000006 |       0.004334
2025-05-19 20:39:10,610 [INFO]   6200 |     0.005676 |     0.000788 |     0.000554 |     0.000006 |       0.004327
2025-05-19 20:39:15,161 [INFO]   6300 |     0.005664 |     0.000785 |     0.000552 |     0.000006 |       0.004320
2025-05-19 20:39:19,781 [INFO]   6400 |     0.005651 |     0.000782 |     0.000550 |     0.000006 |       0.004313
2025-05-19 20:39:24,381 [INFO]   6500 |     0.005637 |     0.000778 |     0.000548 |     0.000006 |       0.004305
2025-05-19 20:39:28,932 [INFO]   6600 |     0.005623 |     0.000774 |     0.000546 |     0.000006 |       0.004297
2025-05-19 20:39:33,486 [INFO]   6700 |     0.005608 |     0.000771 |     0.000543 |     0.000006 |       0.004289
2025-05-19 20:39:38,062 [INFO]   6800 |     0.005593 |     0.000767 |     0.000541 |     0.000006 |       0.004280
2025-05-19 20:39:42,650 [INFO]   6900 |     0.005578 |     0.000763 |     0.000538 |     0.000005 |       0.004271
2025-05-19 20:39:47,232 [INFO]   7000 |     0.005562 |     0.000760 |     0.000535 |     0.000005 |       0.004261
2025-05-19 20:39:51,869 [INFO]   7100 |     0.005546 |     0.000756 |     0.000533 |     0.000005 |       0.004251
2025-05-19 20:39:56,440 [INFO]   7200 |     0.005530 |     0.000753 |     0.000530 |     0.000005 |       0.004241
2025-05-19 20:40:01,118 [INFO]   7300 |     0.005513 |     0.000749 |     0.000527 |     0.000006 |       0.004232
2025-05-19 20:40:05,835 [INFO]   7400 |     0.005497 |     0.000747 |     0.000524 |     0.000005 |       0.004220
2025-05-19 20:40:10,325 [INFO]   7500 |     0.005483 |     0.000744 |     0.000521 |     0.000007 |       0.004210
2025-05-19 20:40:14,771 [INFO]   7600 |     0.005466 |     0.000743 |     0.000518 |     0.000006 |       0.004199
2025-05-19 20:40:19,155 [INFO]   7700 |     0.005451 |     0.000740 |     0.000515 |     0.000006 |       0.004190
2025-05-19 20:40:24,032 [INFO]   7800 |     0.005436 |     0.000739 |     0.000512 |     0.000006 |       0.004179
2025-05-19 20:40:28,826 [INFO]   7900 |     0.005421 |     0.000738 |     0.000509 |     0.000006 |       0.004168
2025-05-19 20:40:32,514 [INFO]   8000 |     0.005407 |     0.000737 |     0.000507 |     0.000006 |       0.004158
2025-05-19 20:40:36,513 [INFO]   8100 |     0.005393 |     0.000736 |     0.000504 |     0.000006 |       0.004147
2025-05-19 20:40:40,426 [INFO]   8200 |     0.005379 |     0.000735 |     0.000501 |     0.000006 |       0.004136
2025-05-19 20:40:44,210 [INFO]   8300 |     0.005365 |     0.000735 |     0.000499 |     0.000006 |       0.004125
2025-05-19 20:40:48,016 [INFO]   8400 |     0.005351 |     0.000735 |     0.000496 |     0.000006 |       0.004115
2025-05-19 20:40:51,890 [INFO]   8500 |     0.005338 |     0.000734 |     0.000493 |     0.000006 |       0.004104
2025-05-19 20:40:55,696 [INFO]   8600 |     0.005324 |     0.000733 |     0.000491 |     0.000006 |       0.004094
2025-05-19 20:40:59,556 [INFO]   8700 |     0.005310 |     0.000734 |     0.000488 |     0.000007 |       0.004081
2025-05-19 20:41:03,392 [INFO]   8800 |     0.005296 |     0.000734 |     0.000486 |     0.000007 |       0.004069
2025-05-19 20:41:07,217 [INFO]   8900 |     0.005282 |     0.000734 |     0.000483 |     0.000007 |       0.004058
2025-05-19 20:41:11,410 [INFO]   9000 |     0.005268 |     0.000734 |     0.000481 |     0.000007 |       0.004046
2025-05-19 20:41:15,237 [INFO]   9100 |     0.005254 |     0.000734 |     0.000478 |     0.000006 |       0.004035
2025-05-19 20:41:19,016 [INFO]   9200 |     0.005239 |     0.000734 |     0.000476 |     0.000007 |       0.004021
2025-05-19 20:41:22,782 [INFO]   9300 |     0.005224 |     0.000734 |     0.000474 |     0.000007 |       0.004009
2025-05-19 20:41:26,550 [INFO]   9400 |     0.005208 |     0.000734 |     0.000471 |     0.000007 |       0.003995
